time,roll,pitch,altitude,vibration_z,label
19.248,0.04127386092117495,0.004998878897908736,1.986358971211614,0.00010502603093869333,SAFE
19.256,0.041273867809452504,0.00499890575675327,1.986251217318725,0.00010529418627152957,SAFE
19.264,0.04127387464503324,0.004998932316476286,1.9861443492669462,0.0001055608760021164,SAFE
19.272000000000002,0.04127388142747489,0.004998958582689668,1.9860383687363903,0.00010582613648961234,SAFE
19.28,0.041273888156737465,0.004998984565242626,1.9859332773448843,0.00010608986338401517,SAFE
19.288,0.04127389483242047,0.004999010270712811,1.9858290766494051,0.000106352177484095,SAFE
19.296,0.04127390145484856,0.004999035707477123,1.9857257681454312,0.00010661302974363593,SAFE
19.304000000000002,0.04127390802359717,0.004999060882742702,1.9856233532675729,0.00010687248468125066,SAFE
19.312,0.041273914538642945,0.004999085807513002,1.9855218333889342,0.00010713043773213353,SAFE
19.32,0.041273920999600304,0.004999110489090603,1.9854212098225639,0.0001073870095602228,SAFE
19.328,0.0412739274069679,0.004999134935064524,1.985321483821017,0.00010764217882073472,SAFE
19.336000000000002,0.04127393375982075,0.004999159155913134,1.9852226565759865,0.00010789589848154899,SAFE
19.344,0.041273940058695315,0.004999183158752984,1.9851247292197065,0.00010814823157816308,SAFE
19.352,0.04127394630302794,0.004999206951212102,1.9850277028243744,0.00010839918648705346,SAFE
19.36,0.04127395249332797,0.004999230539730765,1.9849315784027464,0.0001086487698471073,SAFE
19.368000000000002,0.0412739586286806,0.004999253933340407,1.9848363569075738,0.00010889693455611138,SAFE
19.376,0.041273964709631614,0.004999277137445488,1.984742039233014,0.00010914374342025196,SAFE
19.384,0.04127397073578597,0.00499930015663021,1.984648626214267,0.00010938923246810432,SAFE
